184,12,13,1268,1361,1003,1362,573,588,878
12,880,607,203,1063,700,1158,875,1111,672
181,399,5,350,485,285,387,861,378,281
166,1011,378,1085,1029,1190,543,291,332,1189
103,943,355,670,488,1272,26,1102,1285,1296
817,544,387,485,228,1146,355,950,1139,678
492,250,248,498,1231,10,1124,122,1006,106
492,122,988,69,973,443,801,48,232,1297
21,45,303,398,22,98,539,270,378,550
405,302,1264,483,691,524,1286,1011,1009,1161
532,320,745,98,835,472,26,1083,264,111
281,385,339,624,324,650,485,1305,592,543
880,853,496,38,320,795,594,143,1099,440
64,1276,256,939,175,1327,308,1367,291,335
405,1099,817,1340,1027,463,890,877,1117,1065
106,498,326,1262,920,1006,360,231,1255,775
445,106,389,916,485,700,1029,835,1301,1108
492,19,248,498,1006,411,1124,291,1074,56
853,437,1346,1283,326,1111,875,1306,964,180
500,88,450,26,265,407,480,1177,1133,95
502,533,1011,343,31,389,906,1150,884,598
254,153,16,339,386,322,320,377,413,4
385,28,46,251,892,1151,175,301,1287,755
615,1311,1102,143,1023,194,31,1026,440,884
507,215,920,430,774,1073,38,31,591,10
382,3,180,4,389,629,23,21,527,568
1362,680,888,313,898,1131,1124,752,367,543
250,313,1124,1045,1048,26,931,251,633,10
514,465,26,326,612,250,900,513,324,98
545,326,420,683,313,652,919,19,147,265
676,749,1029,1262,920,298,228,1085,1318,1247
752,1186,382,512,4,468,665,885,1041,1136
516,431,141,1350,755,631,812,608,311,1306
516,1350,1155,795,612,594,1062,800,514,175
3,1208,175,1083,1269,1077,319,1327,331,65
398,550,354,378,670,135,274,347,1004,480
3,655,1306,186,465,761,676,121,954,703
670,1152,1029,577,1238,295,41,525,714,981
281,291,358,1321,1185,180,260,339,526,1187
281,835,41,39,1321,17,609,1318,37,1378
1266,755,31,482,250,1140,1340,60,520,378
521,1228,1141,439,526,1267,496,38,468,130
3,469,652,38,180,389,496,404,903,663
1045,898,920,932,384,849,194,1023,31,357
480,337,525,26,655,305,353,666,983,324
485,655,98,21,670,387,61,629,591,260
3,180,525,570,310,663,4,305,629,307
526,440,879,222,797,796,1320,634,683,521
320,322,527,321,366,107,1235,854,478,362
326,254,161,142,925,291,435,1259,655,318
906,320,265,26,326,655,324,358,394,382
320,1142,265,382,326,322,502,324,254,21
407,175,657,1253,1006,385,537,597,507,612
354,670,339,1099,310,387,123,305,666,436
17,377,376,855,445,382,291,1376,389,339
753,783,708,461,379,671,798,1339,14,251
444,4,1269,380,864,1141,607,38,507,3
120,106,524,754,387,269,534,398,339,1084
1142,292,610,383,382,555,458,912,298,269
322,527,320,321,478,1083,1266,1073,264,736
539,854,944,789,435,333,98,566,382,642
965,485,322,105,148,382,255,242,478,785
1311,1045,983,120,879,211,282,411,1187,1118
775,1023,745,832,1317,678,1225,855,1062,920
3,382,21,4,393,326,664,180,327,1237
389,445,366,629,322,1029,745,916,835,376
3,382,306,4,393,180,389,339,21,346
878,598,1161,31,537,336,143,745,906,1171
648,320,264,382,4,478,855,664,104,366
180,1236,320,3,4,382,394,540,478,502
525,286,63,305,1395,1146,570,670,932,455
285,264,755,1230,1115,10,941,1078,53,799
577,332,298,1142,26,573,1073,1374,17,1296
26,1142,594,670,1155,431,281,68,1008,358
55,398,559,1099,524,396,387,983,54,389
604,335,666,570,630,1378,1299,668,310,1007
537,1228,630,668,1158,1191,254,667,1257,670
1045,543,1318,507,26,591,385,281,18,539
597,175,474,670,544,568,196,791,657,1306
544,878,1113,813,301,291,982,1018,1141,1073
714,672,445,772,4,598,1083,1153,291,1163
1084,676,879,1339,900,465,333,415,98,748
898,931,224,909,1021,1045,1196,241,1048,428
98,559,655,398,1348,670,524,735,387,269
84,795,1287,38,377,610,196,314,184,385
755,1155,543,339,594,879,951,1029,600,867
26,655,547,2,4,1228,291,310,322,568
617,613,615,616,548,622,1150,614,510,393
793,918,920,801,420,440,795,391,1223,27
265,1187,1228,291,358,322,394,254,568,382
925,672,431,242,879,923,252,1062,799,803
1023,745,1317,1247,596,1360,807,1093,1397,676
355,678,68,1318,437,635,1023,376,485,951
1099,670,983,1161,524,668,1393,438,437,339
1099,670,1283,283,655,339,635,295,98,1393
637,920,26,385,175,1006,700,313,465,1367
906,728,882,1045,1171,745,251,507,935,920
638,521,1084,935,228,1323,371,291,236,1080
832,745,153,835,817,32,403,639,42,253
1126,932,1131,1171,1030,760,822,1146,1122,1069
832,823,1060,817,953,223,1132,1120,460,1030
910,1006,650,31,1007,67,286,516,461,998
906,320,1048,761,1030,882,265,1014,932,1126
241,835,1178,762,862,120,1024,1018,130,744
953,848,887,26,847,1152,764,1023,224,1171
1045,878,879,887,847,1145,552,1161,670,558
909,1146,670,835,884,1367,882,220,1152,1062
884,951,932,502,320,909,670,295,881,551
5,31,391,711,509,886,1305,66,978,982
1023,1071,1276,424,915,735,1030,570,1037,1117
285,1008,21,514,857,568,1030,26,442,1111
641,735,320,264,664,736,322,527,1045,4
708,1237,709,748,411,685,783,1339,746,1338
376,153,835,775,909,521,38,485,281,339
81,389,180,1014,507,320,102,1008,1293,485
384,920,203,250,1090,642,226,1038,1192,954
1285,285,320,920,670,64,1063,551,326,882
1062,925,598,1030,326,1111,803,431,1256,632
1131,897,831,744,324,258,1034,763,943,926
